bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0125,0.01024,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,642.51,0.052224,748.983,0.1792,756.548,0.709632,750.323,2.86208,744.463,11.5384,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,455.111,0.018432,642.51,0.052224,736.36,0.182272,752.207,0.713728,748.181,2.87027,744.727,11.5343,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,42.6667,0.012288,170.667,0.012288,455.111,0.018432,630.154,0.053248,732.246,0.183296,753.287,0.712704,751.667,2.85696,743.407,11.5548,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,740.52,0.181248,754.371,0.71168,750.86,2.86003,743.276,11.5569,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,42.6667,0.012288,157.538,0.013312,455.111,0.018432,630.154,0.053248,736.36,0.182272,753.287,0.712704,747.914,2.8713,743.276,11.5569,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,39.3846,0.013312,170.667,0.012288,455.111,0.018432,642.51,0.052224,740.52,0.181248,755.458,0.710656,752.207,2.85491,743.144,11.5589,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,668.735,0.050176,748.983,0.1792,755.458,0.710656,750.323,2.86208,743.341,11.5558,
0.0104167,0.012288,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,455.111,0.018432,642.51,0.052224,740.52,0.181248,754.371,0.71168,749.25,2.86618,743.671,11.5507,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,736.36,0.182272,753.287,0.712704,751.667,2.85696,743.012,11.561,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,740.52,0.181248,752.207,0.713728,751.667,2.85696,743.605,11.5517,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,455.111,0.018432,668.735,0.050176,748.983,0.1792,756.548,0.709632,749.518,2.86515,743.539,11.5528,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,744.727,0.180224,755.458,0.710656,749.786,2.86413,743.539,11.5528,
