bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0104167,0.012288,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,481.882,0.017408,574.877,0.058368,675.629,0.198656,687.14,0.781312,753.287,2.85082,733.462,11.7115,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.666667,0.012288,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,675.629,0.198656,687.14,0.781312,753.829,2.84877,733.462,11.7115,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,372.364,0.022528,574.877,0.058368,675.629,0.198656,687.14,0.781312,753.558,2.84979,733.526,11.7105,
0.0125,0.01024,0.0454545,0.011264,0.166667,0.012288,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,481.882,0.017408,574.877,0.058368,682.667,0.196608,687.14,0.781312,754.371,2.84672,733.591,11.7094,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,455.111,0.018432,574.877,0.058368,668.735,0.200704,688.042,0.780288,754.1,2.84774,733.911,11.7043,
0.0125,0.01024,0.0416667,0.012288,0.2,0.01024,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,186.182,0.011264,431.158,0.019456,574.877,0.058368,686.241,0.195584,687.14,0.781312,754.1,2.84774,733.976,11.7033,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,455.111,0.018432,564.966,0.059392,682.667,0.196608,688.042,0.780288,753.558,2.84979,733.462,11.7115,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,481.882,0.017408,564.966,0.059392,686.241,0.195584,688.042,0.780288,753.829,2.84877,733.526,11.7105,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.666667,0.012288,2.66667,0.012288,11.6364,0.011264,36.5714,0.014336,157.538,0.013312,431.158,0.019456,574.877,0.058368,689.853,0.19456,688.042,0.780288,753.558,2.84979,733.078,11.7176,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.666667,0.012288,2.90909,0.011264,10.6667,0.012288,46.5455,0.011264,170.667,0.012288,455.111,0.018432,564.966,0.059392,689.853,0.19456,687.14,0.781312,752.747,2.85286,733.462,11.7115,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,574.877,0.058368,689.853,0.19456,687.14,0.781312,753.829,2.84877,733.591,11.7094,
0.0125,0.01024,0.0416667,0.012288,0.133333,0.01536,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,46.5455,0.011264,157.538,0.013312,481.882,0.017408,574.877,0.058368,686.241,0.195584,688.042,0.780288,753.017,2.85184,733.783,11.7064,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,46.5455,0.011264,170.667,0.012288,481.882,0.017408,574.877,0.058368,686.241,0.195584,688.042,0.780288,752.207,2.85491,733.783,11.7064,
