bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,348.596,0.096256,404.543,0.331776,576.141,0.93184,578.525,3.712,575.232,14.933,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,128,0.016384,256,0.032768,348.596,0.096256,404.543,0.331776,576.774,0.930816,578.844,3.70995,574.877,14.9422,
0.0125,0.01024,0.05,0.01024,0.222222,0.009216,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,128,0.016384,256,0.032768,348.596,0.096256,404.543,0.331776,576.774,0.930816,578.844,3.70995,574.365,14.9555,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,128,0.016384,256,0.032768,348.596,0.096256,405.796,0.330752,576.141,0.93184,579.004,3.70893,574.208,14.9596,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,348.596,0.096256,405.796,0.330752,575.508,0.932864,579.004,3.70893,574.365,14.9555,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,136.533,0.01536,256,0.032768,352.344,0.095232,405.796,0.330752,576.774,0.930816,578.844,3.70995,574.326,14.9565,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,136.533,0.01536,256,0.032768,348.596,0.096256,403.298,0.3328,576.141,0.93184,578.525,3.712,574.247,14.9586,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,128,0.016384,264.258,0.031744,348.596,0.096256,403.298,0.3328,576.774,0.930816,578.844,3.70995,574.287,14.9576,
0.0125,0.01024,0.0555556,0.009216,0.2,0.01024,0.8,0.01024,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,128,0.016384,256,0.032768,348.596,0.096256,403.298,0.3328,577.41,0.929792,579.004,3.70893,574.523,14.9514,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,136.533,0.01536,264.258,0.031744,348.596,0.096256,403.298,0.3328,575.508,0.932864,579.164,3.7079,574.838,14.9432,
0.0125,0.01024,0.05,0.01024,0.222222,0.009216,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,264.258,0.031744,352.344,0.095232,405.796,0.330752,576.774,0.930816,579.324,3.70688,574.72,14.9463,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,240.941,0.034816,348.596,0.096256,404.543,0.331776,576.774,0.930816,579.004,3.70893,575.114,14.9361,
0.0125,0.01024,0.05,0.01024,0.222222,0.009216,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,348.596,0.096256,404.543,0.331776,576.774,0.930816,578.844,3.70995,575.193,14.934,
