bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
,,,,,,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,506.558,1.05984,510.256,4.20864,509.45,16.8612,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,506.07,1.06086,510.38,4.20762,509.667,16.854,
,,,,,,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,367.148,0.365568,506.558,1.05984,510.256,4.20864,509.853,16.8479,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,120.471,0.017408,248.242,0.033792,312.076,0.10752,369.217,0.36352,506.07,1.06086,510.132,4.20966,509.853,16.8479,
,,,,,,0.8,0.01024,2.66667,0.012288,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,315.077,0.106496,369.217,0.36352,506.07,1.06086,510.132,4.20966,509.76,16.8509,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,506.07,1.06086,510.256,4.20864,509.574,16.8571,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,312.076,0.10752,367.148,0.365568,505.581,1.06189,510.256,4.20864,509.729,16.852,
,,,,,,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,506.07,1.06086,510.38,4.20762,509.791,16.8499,
,,,,,,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,315.077,0.106496,366.123,0.366592,506.07,1.06086,510.256,4.20864,509.729,16.852,
,,,,,,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,128,0.016384,256,0.032768,312.076,0.10752,369.217,0.36352,505.581,1.06189,510.132,4.20966,509.667,16.854,
,,,,,,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,312.076,0.10752,369.217,0.36352,506.558,1.05984,510.132,4.20966,509.636,16.855,
,,,,,,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,506.07,1.06086,509.388,4.21581,509.76,16.8509,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,505.581,1.06189,509.388,4.21581,509.853,16.8479,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,248.242,0.033792,312.076,0.10752,368.18,0.364544,505.581,1.06189,509.76,4.21274,509.822,16.8489,
,,,,,,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,120.471,0.017408,248.242,0.033792,312.076,0.10752,369.217,0.36352,506.07,1.06086,510.132,4.20966,509.76,16.8509,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,248.242,0.033792,312.076,0.10752,368.18,0.364544,506.558,1.05984,510.256,4.20864,509.791,16.8499,
,,,,,,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,248.242,0.033792,312.076,0.10752,369.217,0.36352,506.07,1.06086,510.38,4.20762,509.822,16.8489,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,506.07,1.06086,510.38,4.20762,509.791,16.8499,
,,,,,,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,248.242,0.033792,315.077,0.106496,368.18,0.364544,506.07,1.06086,510.256,4.20864,509.729,16.852,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,309.132,0.108544,368.18,0.364544,506.07,1.06086,510.38,4.20762,509.698,16.853,
,,,,,,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,369.217,0.36352,505.581,1.06189,510.256,4.20864,509.667,16.854,
,,,,,,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,120.471,0.017408,256,0.032768,312.076,0.10752,368.18,0.364544,505.581,1.06189,510.256,4.20864,509.543,16.8581,
,,,,,,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,128,0.016384,240.941,0.034816,303.407,0.110592,361.08,0.371712,499.798,1.07418,509.265,4.21683,335.585,25.5969,
,,,,,,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,39.3846,0.013312,120.471,0.017408,240.941,0.034816,306.243,0.109568,364.089,0.36864,502.673,1.06803,508.894,4.2199,335.464,25.6061,
,,,,,,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,120.471,0.017408,248.242,0.033792,303.407,0.110592,363.08,0.369664,503.155,1.06701,507.908,4.2281,335.383,25.6123,
,,,,,,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,128,0.016384,240.941,0.034816,306.243,0.109568,364.089,0.36864,502.192,1.06906,508.524,4.22298,335.424,25.6092,
,,,,,,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,39.3846,0.013312,120.471,0.017408,234.057,0.03584,306.243,0.109568,365.103,0.367616,503.155,1.06701,508.154,4.22605,340.765,25.2078,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,120.471,0.017408,234.057,0.03584,303.407,0.110592,364.089,0.36864,503.639,1.06598,508.277,4.22502,509.017,16.8755,
